"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Mu_L2m[3]";2,90873443118564;0,0276520311603916;0,00015964907634092;0,000158180573037335;2,85438588921545;2,89019261968784;2,9087625972099;2,92738899546171;2,96283987364097
"Mu_L2m[4]";2,94372995140194;0,0372666370204965;0,000215159029155758;0,000215167526738866;2,87012833005121;2,91894730369244;2,9439530549702;2,96863084631482;3,01566499579774
"Mu_L2m[5]";2,82511459773423;0,0398706524629332;0,000230193319322405;0,000229127491189257;2,74726567090003;2,79814382310501;2,82487342358939;2,85211356917344;2,9032353501884
"Mu_L2m[6]";2,8501502171394;0,033297405293853;0,000192242659097221;0,000195912447404292;2,78443587196064;2,82799755979837;2,85013263868044;2,87236314666454;2,91570302570492
"Mu_L2m[7]";2,90116447371771;0,0314851249620397;0,000181779453723026;0,000181759840830764;2,8390921819214;2,8800414348705;2,90102479519318;2,92243515751544;2,96276065351199
"Mu_L2m[8]";2,9199859207529;0,0249432832837159;0,000144010113183264;0,000141699320649594;2,87089498116404;2,90345498337885;2,91994034924724;2,93656606788975;2,96969030964585
"Mu_L2m[9]";2,92727885930025;0,034002319012083;0,000196312480346976;0,000197938703134344;2,86081953276257;2,90424007568824;2,92708371671749;2,94988337595861;2,99413295928786
"Mu_L2m[10]";2,93258235892038;0,0333411748702589;0,000192495362864424;0,000192050655973214;2,86654596214942;2,91036373999644;2,93276087052328;2,95519537332585;2,99715713641539
"Mu_L2m[11]";2,80753870942433;0,0318706306021398;0,000184005171573885;0,000183387662203135;2,74472799486217;2,7861423105397;2,8074982919008;2,82882018660429;2,87024379754284
"Mu_L2m[12]";2,69363415985774;0,0274515181808502;0,000158491414113778;0,000157928682666517;2,63936306383573;2,67522951820982;2,69365009917963;2,71202493597613;2,74739560954005
"Mu_L2m[13]";2,64960029252972;0,0306907639212395;0,000177193208115629;0,000171741467961181;2,5888663266378;2,62900147130549;2,64953103065981;2,67027606144342;2,70949793761384
"Mu_L2m[14]";2,80179179771375;0,0235025329275909;0,000135691937123827;0,000135043382624026;2,75512962047767;2,78597917337104;2,8018553416581;2,81755765620634;2,84804012515969
"Mu_L2m[15]";2,5324260349487;0,0249517526519604;0,000144059011103623;0,000142413137519166;2,48356196054728;2,51560727278915;2,53239819780161;2,54904825615972;2,58161070616032
"Mu_L2m[16]";2,67235016835158;0,0274453850306403;0,000158456004354531;0,000155229712338725;2,61893381093197;2,65384922089849;2,67230788690709;2,69078994684961;2,7266996015182
"Mu_L2m[17]";2,57195876564402;0,0285908634414568;0,000165069427042889;0,000165445124638038;2,51647550562414;2,5527921847779;2,57194133117111;2,59081907891296;2,62925159773815
"Mu_L2m[18]";2,52447933151375;0,0258344477576375;0,000149155253672374;0,0001491159143592;2,47414935558791;2,50715594349877;2,52416904886858;2,54173300490491;2,57524064946442
"Mu_L2m[19]";2,60994670524175;0,0253549891531932;0,000146387098128962;0,00014126624454057;2,56024199084423;2,59288726520246;2,60983718812803;2,62707597068988;2,66043297408267
"Mu_L2m[20]";2,61250258215957;0,0238930441651569;0,00013794655480513;0,000139228734020281;2,56595018154419;2,59632712186111;2,61240975540733;2,62833120553699;2,66002236554557
"Mu_L2m[21]";2,69409293960266;0,0241850543341409;0,00013963247630182;0,000136961282193373;2,64645940217546;2,6779360264401;2,69430880023213;2,71032376913291;2,74131224582143
"Mu_L2m[22]";2,70768369067901;0,0244675407686953;0,000141263412492144;0,000140680116311447;2,65974644046625;2,69126276943365;2,70768082802873;2,72414921982166;2,75589152242578
"Mu_L2m[23]";2,65872740118115;0,0292402198591628;0,000168818488068515;0,000169305875294314;2,60106331798108;2,6391774284505;2,65894245520407;2,67827210424798;2,71608896261417
"Mu_L2m[24]";2,70988050148135;0,0303267925792014;0,000175091818592599;0,000174369875575046;2,65086560614297;2,68935121145585;2,71003492324172;2,73016276016097;2,76964087079799
"Mu_L2nm[1]";2,94595545539674;0,0388740970106101;0,000224439703735794;0,000227517410904878;2,86869483539021;2,91982886191588;2,94625545893881;2,97211758925957;3,02219284216992
"Mu_L2nm[2]";2,91895578828856;0,0300851248043675;0,000173696549044051;0,000173676819019262;2,85937749501711;2,89887704421486;2,91887361113459;2,93922447893722;2,97787080203097
"Mu_L2nm[3]";2,90873443118564;0,0276520311603916;0,00015964907634092;0,000158180573037336;2,85438588921545;2,89019261968784;2,9087625972099;2,92738899546171;2,96283987364097
"Mu_L2nm[4]";2,94372995140194;0,0372666370204965;0,000215159029155758;0,000215167526738866;2,87012833005121;2,91894730369244;2,9439530549702;2,96863084631482;3,01566499579774
"Mu_L2nm[5]";2,82511459773423;0,0398706524629332;0,000230193319322405;0,000229127491189257;2,74726567090003;2,798143823105;2,82487342358939;2,85211356917344;2,9032353501884
"Mu_L2nm[6]";2,8501502171394;0,033297405293853;0,000192242659097221;0,000195912447404292;2,78443587196064;2,82799755979837;2,85013263868044;2,87236314666454;2,91570302570492
"Mu_L2nm[7]";2,90116447371771;0,0314851249620397;0,000181779453723026;0,000181759840830764;2,8390921819214;2,8800414348705;2,90102479519319;2,92243515751544;2,96276065351199
"Mu_L2nm[8]";2,9199859207529;0,0249432832837159;0,000144010113183264;0,000141699320649593;2,87089498116404;2,90345498337885;2,91994034924724;2,93656606788975;2,96969030964585
"Mu_L2nm[9]";2,92727885930025;0,0340023190120829;0,000196312480346976;0,000197938703134344;2,86081953276258;2,90424007568824;2,92708371671749;2,94988337595861;2,99413295928786
"Mu_L2nm[10]";2,93258235892038;0,0333411748702589;0,000192495362864424;0,000192050655973214;2,86654596214942;2,91036373999644;2,93276087052328;2,95519537332585;2,99715713641539
"Mu_L2nm[11]";2,80753870942433;0,0318706306021398;0,000184005171573885;0,000183387662203135;2,74472799486217;2,7861423105397;2,8074982919008;2,82882018660429;2,87024379754284
"Mu_L2nm[12]";2,69363415985774;0,0274515181808502;0,000158491414113778;0,000157928682666517;2,63936306383573;2,67522951820982;2,69365009917963;2,71202493597613;2,74739560954005
"Mu_L2nm[13]";2,64960029252972;0,0306907639212395;0,000177193208115629;0,000171741467961181;2,5888663266378;2,6290014713055;2,64953103065981;2,67027606144342;2,70949793761384
"Mu_L2nm[14]";2,80179179771375;0,0235025329275909;0,000135691937123827;0,000135043382624026;2,75512962047767;2,78597917337104;2,8018553416581;2,81755765620634;2,84804012515969
"Mu_L2nm[15]";2,5324260349487;0,0249517526519604;0,000144059011103623;0,000142413137519166;2,48356196054728;2,51560727278915;2,53239819780161;2,54904825615972;2,58161070616032
"Mu_L2nm[16]";2,67235016835158;0,0274453850306403;0,000158456004354531;0,000155229712338725;2,61893381093197;2,65384922089849;2,67230788690709;2,69078994684961;2,7266996015182
"Mu_L2nm[17]";2,57195876564402;0,0285908634414568;0,000165069427042889;0,000165445124638038;2,51647550562414;2,5527921847779;2,57194133117111;2,59081907891296;2,62925159773815
"Mu_L2nm[18]";2,52447933151375;0,0258344477576375;0,000149155253672374;0,0001491159143592;2,47414935558792;2,50715594349877;2,52416904886858;2,54173300490491;2,57524064946442
"Mu_L2nm[19]";2,60994670524175;0,0253549891531932;0,000146387098128961;0,00014126624454057;2,56024199084423;2,59288726520246;2,60983718812803;2,62707597068988;2,66043297408267
"Mu_L2nm[20]";2,61250258215957;0,0238930441651569;0,00013794655480513;0,000139228734020281;2,56595018154419;2,59632712186111;2,61240975540733;2,62833120553699;2,66002236554557
"Mu_L2nm[21]";2,69409293960266;0,0241850543341409;0,000139632476301819;0,000136961282193373;2,64645940217546;2,6779360264401;2,69430880023213;2,71032376913291;2,74131224582143
"Mu_L2nm[22]";2,70768369067901;0,0244675407686953;0,000141263412492144;0,000140680116311447;2,65974644046625;2,69126276943365;2,70768082802872;2,72414921982166;2,75589152242578
"Mu_L2nm[23]";2,65872740118115;0,0292402198591628;0,000168818488068515;0,000169305875294314;2,60106331798108;2,6391774284505;2,65894245520407;2,67827210424798;2,71608896261417
"Mu_L2nm[24]";2,70988050148135;0,0303267925792014;0,000175091818592599;0,000174369875575045;2,65086560614297;2,68935121145585;2,71003492324172;2,73016276016097;2,76964087079799
"Mu_Mu_L1";1,09942134618581;0,0116429210085425;6,72204357843554e-05;6,73481216377256e-05;1,07700554580626;1,09167105526607;1,09923311248466;1,10700879289986;1,12271395988123
"Mu_Mu_L1surv";1,09932529450148;0,0044461138464358;2,56696502608743e-05;2,55859540914252e-05;1,09060054763394;1,09634681578775;1,09930429984169;1,10230444802351;1,10813703653807
"Mu_Mu_L2";2,76450021896452;0,0329392401804646;0,00019017479185093;0,000190163122381394;2,70097370559461;2,74279004150746;2,76405829262685;2,78561842372191;2,83121138957563
"Mu_Mu_L2m";2,76334438059028;0,00619226568360956;3,57510625932566e-05;3,58799041484155e-05;2,75124044926766;2,75918289222921;2,76331990120126;2,76751776671461;2,77547136512308
"Mu_Mu_L2nm";2,76334438059028;0,00619226568360956;3,57510625932566e-05;3,58799041484155e-05;2,75124044926766;2,75918289222921;2,76331990120126;2,76751776671461;2,77547136512308
"Mu_N1[1]";2435,35476027019;318,716633608322;1,84011134208976;1,85844447361998;1869,17985335603;2213,45086203987;2413,08492567002;2636,87637657514;3124,92672470294
"Mu_N1[2]";10135,1292080886;276,239633225433;1,59487026603547;1,57463947965178;9601,19437468294;9948,54873786625;10131,2522967733;10317,8494409497;10686,8895906897
"Mu_N1[3]";5080,87900626621;365,516596523641;2,110311053962;2,11814468306763;4398,79249816994;4828,5766351576;5068,76160838756;5317,27199338279;5834,84709009705
"Mu_N1[4]";2784,289388795;222,825178554461;1,28648176820645;1,28651925878159;2375,00430875053;2629,93130439809;2775,83210676583;2929,23906222916;3242,68995830321
"Mu_N1[5]";3239,04390118559;256,770985183762;1,48246797415931;1,48984786139202;2761,86184500273;3061,45038516275;3230,31317106368;3407,64099168146;3766,5589987315
"Mu_N1[6]";12112,8798917226;722,404009443345;4,1708014931578;4,19881134041568;10757,3184568308;11616,8491737606;12095,5366530371;12586,8142264009;13575,5520300793
"Mu_N1[7]";1349,83989495255;85,4318539346542;0,493241038665414;0,493270114886156;1189,79712432698;1290,92079550137;1347,01859024778;1405,46040193896;1525,3538478829
"Mu_N1[8]";10274,3829059842;212,398573644266;1,22628373669009;1,23246607041878;9866,72195290609;10131,795996188;10272,8202351316;10415,5856404329;10699,2543163547
"Mu_N1[9]";7982,25761996366;168,230350290733;0,971278380262198;0,958829458910395;7658,45224099886;7868,00524899319;7980,2924130128;8093,41432127893;8320,74225097444
"Mu_N1[10]";10926,4680857234;254,99539242263;1,4722165845732;1,51082095713244;10435,9999705348;10751,1097982035;10924,5419952904;11099,4914242513;11434,1830799183
"Mu_N1[11]";7457,68430452828;429,8201340091;2,48156770073275;2,47151080415966;6660,45431179499;7162,98109180883;7442,68776742117;7738,00646215391;8343,8126479572
"Mu_N1[12]";7711,61447371879;285,371326393812;1,64759212112468;1,66352444395259;7167,18594474973;7515,60760789761;7704,02695606314;7901,72574855445;8292,85038903547
"Mu_N1[13]";10668,368535482;628,612115813711;3,62929374280906;3,62755485053748;9493,06440561645;10237,6675005311;10649,7896768301;11080,1520139689;11952,919592929
"Mu_N1[14]";14038,4655522651;637,014698745377;3,67780607798392;3,67810833972008;12838,2393830508;13602,0971638372;14020,0158471989;14461,1755822242;15333,6322238039
"Mu_N1[15]";10811,7990096307;465,164801404593;2,68563023308481;2,68670202516401;9934,6478555436;10490,0670526749;10800,9918572177;11119,0408516353;11760,3534558365
"Mu_N1[16]";9190,85666985548;698,639876546137;4,03359920790519;4,01714302817302;7902,0926612095;8706,1881999932;9161,59101342922;9646,94160482105;10644,4780477511
"Mu_N1[17]";8759,37987501345;827,630563237025;4,77832728474458;4,79891348509982;7259,69753284296;8179,06899380133;8723,07414299947;9298,95473676413;10463,1091968795
"Mu_N1[18]";9311,37823873357;1294,54591849786;7,47406434523072;7,57907316664645;7022,25374030504;8412,2851689233;9226,39826356777;10120,0455187073;12113,2886614943
"Mu_N1[19]";10547,5733064339;562,483984317543;3,24750279760587;3,25985656845866;9490,92468085612;10160,6777631471;10531,0324630611;10913,3056338362;11698,7588503763
"Mu_N1[20]";6983,93476190363;528,776127961426;3,05289039819577;3,12560249517536;6005,90271815334;6615,32670239783;6965,23295204516;7327,03306225841;8076,23958208429
"Mu_N1[21]";9999,29887558068;378,88907311492;2,18751708355907;2,21381617204224;9274,803792243;9742,30999080744;9993,71581494599;10252,3597763534;10758,6642442354
"Mu_N1[22]";6462,89552513493;449,725533693895;2,59649157939619;2,59661141837315;5616,90788271593;6154,42383175678;6450,2709782157;6757,8969749267;7391,43548454537
"Mu_N1[23]";5390,35396005271;491,899513280646;2,83998316406827;2,84499149562365;4487,14571414145;5047,0989383155;5370,11161936405;5710,24818201763;6400,94665635016
"Mu_N1[24]";5431,39396800048;284,991421003762;1,64539873633256;1,65374997971024;4900,17231387052;5235,5219894174;5422,43077172764;5617,59998720061;6014,62222198161
"Mu_N2[1, 1]";340,478542591178;40,2042365684861;0,232119268053788;0,230295530696035;265,150111271099;312,749097541144;339,208734593464;366,937672042531;423,497667533114
"Mu_N2[2, 1]";448,541432638364;45,9559928571393;0,265327048469459;0,265336703669135;362,036146158767;416,802415626736;447,080390608373;479,203222872528;541,704525652569
"Mu_N2[3, 1]";282,123392616473;27,5733727647097;0,15919494188171;0,160019757401352;231,451978984017;262,982053308844;280,819795894985;300,054451850681;338,954922604962
"Mu_N2[4, 1]";325,929580846428;41,7497043662188;0,241042030544237;0,239654922541247;250,857407638171;296,789176531672;323,479205824803;352,792532160377;414,103026195745
"Mu_N2[5, 1]";223,021629119713;30,0210142638634;0,173326406665871;0,173332811892526;167,273230104838;202,437381375806;222,060954066978;242,611123909636;284,110065264003
"Mu_N2[6, 1]";529,048456779301;41,2626711781004;0,238230143121593;0,23707330935557;451,06374510593;500,463554808854;527,878771714006;556,73167605897;612,334378577973
"Mu_N2[7, 1]";273,756310239021;26,8627498803301;0,155092158745822;0,154306898641468;223,539713097814;255,084613713418;273,027127765336;291,305250287299;329,206197433412
"Mu_N2[8, 1]";891,990058769465;64,2020101756159;0,370670478574069;0,366728581337707;769,754272998248;848,18235396175;891,59383526567;934,722576477959;1019,55631986633
"Mu_N2[9, 1]";399,636609687045;33,9226212984358;0,195852345382696;0,196533613324023;335,930262559784;376,291826125883;398,600152828425;421,768140785432;469,418087328623
"Mu_N2[10, 1]";706,82340395857;52,7612926040317;0,304617464877303;0,306611304220667;605,598559288191;670,862253165867;705,860880822198;741,853705445076;813,299511057488
"Mu_N2[11, 1]";441,865364395041;41,2985143459767;0,238437083747813;0,236631069861232;365,371199433153;412,980612815221;440,489025673321;469,126152927401;526,871890445115
"Mu_N2[12, 1]";367,168738832468;34,8672671492707;0,20130626074538;0,204087802363809;302,471101591847;343,128275171697;366,070195018941;389,961621387711;438,741401617739
"Mu_N2[13, 1]";290,506075964115;30,7762706566659;0,177686881482788;0,177812938216794;233,586581941857;268,982573997087;289,559487525272;310,539216795645;353,762749245873
"Mu_N2[14, 1]";846,157740238765;62,2077120983146;0,359156393256327;0,35917589842978;727,37546596282;803,378143322687;844,660285048155;888,00841096389;969,906042320049
"Mu_N2[15, 1]";429,704443154241;42,6552709748065;0,24627032179661;0,246431994372071;351,097540333075;400,021167740097;427,740762918821;457,446606335592;518,50439092713
"Mu_N2[16, 1]";413,375352331868;46,927971976526;0,270938772531705;0,274621536643538;326,80820129605;380,882052385345;411,35338029224;443,517848688839;510,523861035119
"Mu_N2[17, 1]";622,406268365762;49,0714780364908;0,283314310539008;0,280130784510038;528,443933148449;588,83825802127;621,519660424589;654,963591682277;721,896962170328
"Mu_N2[18, 1]";698,854404075143;59,9874601603413;0,34633776271575;0,345101133771685;586,387037674785;657,566020087634;697,067374168837;738,122452907288;822,005454105721
"Mu_N2[19, 1]";557,793942544014;43,4650263958809;0,25094544689996;0,249912029906029;476,222949874194;528,120905833478;556,420493517006;586,564551874556;645,925904042514
"Mu_N2[20, 1]";600,634220148906;48,8906058978836;0,28227004475987;0,283682061647081;507,788416323746;567,012498914661;599,848583655906;632,999102654638;698,645140911309
"Mu_N2[21, 1]";840,850023664255;72,5002424951442;0,418580345208847;0,415401997801331;703,371250294765;791,324929521651;838,729576140742;888,644220800926;988,329691483565
"Mu_N2[22, 1]";236,058485685993;31,7790246081465;0,183476284120971;0,187783910123485;177,471081485241;214,005065923765;234,706868930616;256,549813928607;302,565112931835
"Mu_N2[23, 1]";215,884461511385;27,4138476403221;0,158273923146634;0,158264450295709;166,040035193479;196,915323296806;214,212647069058;233,177031024577;274,554729675404
"Mu_N2[24, 1]";244,995612526971;34,5114949670088;0,19925220909339;0,19921535631052;182,453283264481;220,707655154904;243,466890569638;267,404608198491;316,886115945213
"Mu_N2[1, 2]";327,760216228224;39,331784343467;0,22708216278409;0,22406137166804;254,225901800424;300,508455460321;326,469869880948;353,534660043029;407,854699060782
"Mu_N2[2, 2]";515,650025041136;43,7465948359813;0,252571083046833;0,25328530688061;431,623287663446;485,743465721989;514,752440744278;544,744061394797;603,316805453375
"Mu_N2[3, 2]";175,052108116018;20,6376572482853;0,119151569677407;0,11835587831523;137,078129511257;160,671472682655;174,170773889214;188,405100484559;218,326162113969
"Mu_N2[4, 2]";167,478115823853;29,6196198529373;0,171008954953877;0,16835834609528;115,189743416528;146,536304097203;165,505784344439;186,253219392656;231,098591844371
"Mu_N2[5, 2]";257,797601382503;29,9301572834015;0,172801843644597;0,171503171396434;201,316939855799;237,343100677896;257,260832347622;277,74132923537;318,141107686385
"Mu_N2[6, 2]";385,909633820834;36,0152702605991;0,20793425979894;0,21002701881557;318,845199588505;360,982343686824;384,328098063354;409,701559662383;460,045606136031
"Mu_N2[7, 2]";142,684515676953;21,2555294578638;0,122718856542657;0,123837232524572;103,487887547062;127,854944686447;141,853966936642;156,494794285507;186,600617903536
"Mu_N2[8, 2]";823,142027130527;62,5157312731188;0,360934742791215;0,364075236407106;702,469278638544;780,41783501509;822,029910896537;865,002140936669;947,205831768978
"Mu_N2[9, 2]";397,060628837151;30,2812121816248;0,174828660044492;0,174851789142889;339,693887120167;376,352662709803;396,544585189873;417,227085349234;457,844145185088
"Mu_N2[10, 2]";660,932287298991;50,6720361617446;0,292555137183697;0,291254669261891;564,350211991738;626,370954557338;660,067931483096;694,554010404622;762,535521504917
"Mu_N2[11, 2]";372,18021689622;38,2677567797205;0,220938996780547;0,223313440510764;300,448128899748;345,729326051293;371,332842456959;397,342728753004;450,575376573596
"Mu_N2[12, 2]";244,447586672855;28,2248690446917;0,162956357407947;0,16294628575387;192,23737514148;224,845773956554;243,468193000828;262,858423115476;303,026232174319
"Mu_N2[13, 2]";219,242507359079;27,0379153345623;0,156103476967358;0,15611417240594;169,146928646351;200,397716642102;218,29849421878;236,886563337446;274,717761772393
"Mu_N2[14, 2]";570,505348433524;55,5616289826086;0,320785214497232;0,318717984056966;465,07504910207;532,493767156867;569,729279906161;607,289318210264;682,72994252792
"Mu_N2[15, 2]";366,563993424976;33,8288282523534;0,195310830978658;0,194631122294595;303,16783359889;343,325132802371;365,511634225465;388,996627289544;434,978356163583
"Mu_N2[16, 2]";333,981647314981;43,0246610614981;0,248402996456483;0,24801353795956;255,452826377113;304,080132408945;332,084682641123;362,269706489652;424,086392351924
"Mu_N2[17, 2]";453,009743459286;43,5563595260078;0,251472758972607;0,248883259942335;370,978494084566;423,112536352033;451,632795918966;481,952645322214;542,252866138948
"Mu_N2[18, 2]";541,970500446814;53,9481917879817;0,311470030510848;0,311873154052744;439,320073458505;505,008009025992;540,421171799258;577,456243417823;651,811940524209
"Mu_N2[19, 2]";418,798961336634;38,0755125123698;0,219829073985497;0,220525911297487;347,15135325342;392,57101088058;417,825523597162;443,804357808844;496,665512035656
"Mu_N2[20, 2]";489,360650461377;46,8358141093541;0,270406698837509;0,267817460083003;400,676062912469;457,238376758292;488,005093954536;520,349618562076;584,512110769014
"Mu_N2[21, 2]";721,881777038151;60,5562136647388;0,349621462604414;0,349643240928237;605,134531409434;680,546824014371;721,451940347384;762,860671155989;841,505749666813
"Mu_N2[22, 2]";276,670828658848;33,7037293977492;0,194588572404848;0,192325906582629;214,598780279871;253,188676168907;275,440769653273;298,768295052789;346,332898403133
"Mu_N2[23, 2]";203,580900421774;25,3174374745867;0,146170293411441;0,146168704755495;157,441923288818;185,841899295562;202,409582703669;220,088434142575;256,177078691081
"Mu_N2[24, 2]";442,261411468533;44,1032021322149;0,254629956231587;0,254638915580442;359,207145382238;411,564785358799;440,921058151776;471,422906258372;531,622404416588
"Mu_N2m[1, 1]";280,034380999699;37,2997938521165;0,21535046021237;0,21273776431889;210,091008018918;254,331074326429;278,821059464051;304,72245100137;357,230730297521
"Mu_N2m[2, 1]";282,468780730612;37,4133961791557;0,216006343553337;0,216015197581548;211,773103709196;256,432301340458;281,48479085125;307,169255245543;358,994988338618
"Mu_N2m[3, 1]";199,124525198433;23,1608087544463;0,13371899169029;0,134275969567747;156,647804221799;183,070008678316;198,138413888789;214,170765915662;247,613734519294
"Mu_N2m[4, 1]";253,693789388084;37,7499908248638;0,21794967364641;0,218655457346627;186,507067855795;227,112748380777;251,301045270754;277,669452559838;334,287723515923
"Mu_N2m[5, 1]";174,82773947258;27,1087117077474;0,156512220018519;0,156518696693898;124,542871371007;156,041281138361;173,7598257608;192,501765449032;230,409168520654
"Mu_N2m[6, 1]";424,145983864247;39,5708938700769;0,22846266227963;0,228465214763932;349,07982076244;396,910827929094;423,171819696057;450,240603785314;504,710564904745
"Mu_N2m[7, 1]";173,68025811234;22,4345277914456;0,129525806595332;0,129213000937486;132,124519476663;158,070915707593;173,002395843881;188,204834113598;220,608079669056
"Mu_N2m[8, 1]";690,402372981153;59,6244942278904;0,344242177927678;0,342909292104752;576,667824785497;649,413507103452;689,803972290371;730,112006902033;810,815829320778
"Mu_N2m[9, 1]";243,204099864076;25,8102530209907;0,149015565295213;0,149394041907569;194,81850597174;225,317767805032;242,516710083931;260,325962984136;295,561503584481
"Mu_N2m[10, 1]";547,108238302769;47,8749599088893;0,276406209908398;0,274957015021576;456,205765006457;514,463473060867;546,138657347025;578,943199446262;643,076778499022
"Mu_N2m[11, 1]";324,66071438508;34,7633165537641;0,200706101702399;0,19686382476671;259,830735676828;300,585525299574;323,490899742166;347,432420811251;396,718069935751
"Mu_N2m[12, 1]";220,110135057818;25,9926466004312;0,150068615117098;0,149276418209269;171,532983983455;202,088076575862;219,203539974128;237,392401485162;272,888255887592
"Mu_N2m[13, 1]";181,583624704367;25,0538257500226;0,144648330410055;0,144655754945047;135,612321867304;164,040333252843;180,651552080263;198,149541272572;233,8598019184
"Mu_N2m[14, 1]";531,193040365423;53,5099528800102;0,308939856995981;0,308663607368345;428,270803509391;494,321643833118;530,80366997649;566,998677989301;637,081111307023
"Mu_N2m[15, 1]";205,125186064874;28,1882097624514;0,162744704943249;0,161406846533381;151,75693665498;185,71421308648;204,493702069585;223,467552649458;262,454562830362
"Mu_N2m[16, 1]";266,42000959485;39,5235595296277;0,228189377337627;0,229788766987544;194,949634283286;238,896966913947;264,475155226235;291,986452442895;348,812029833233
"Mu_N2m[17, 1]";420,821750040975;43,5509030214395;0,251441255828794;0,249541205664106;338,026089698892;390,866964872208;419,637070656202;449,849509025394;507,877627066588
"Mu_N2m[18, 1]";430,770647941553;49,8924486605003;0,288054186646694;0,286941283803945;337,694701914669;396,34825160712;429,060637708625;463,093340699883;533,442666339471
"Mu_N2m[19, 1]";418,153650745748;38,2247095946401;0,220690463741608;0,222270663572026;345,661210982686;392,069789570218;417,158762495623;443,460118823862;495,27259060556
"Mu_N2m[20, 1]";383,189447496972;43,9964501481266;0,254013623364088;0,255365460707231;299,462350241996;353,13603834928;382,040980517563;412,217222066613;472,295979673882
"Mu_N2m[21, 1]";578,850262710928;58,0340497141386;0,335059742246221;0,331618134950162;466,811954605034;539,424846703425;578,14945015576;617,319196979798;695,052364540982
"Mu_N2m[22, 1]";177,868078807481;28,131460172918;0,162417061035315;0,165726192641552;126,6811396047;158,313175027503;176,662636268992;195,919223287387;236,727929445999
"Mu_N2m[23, 1]";148,92989920972;23,058089600581;0,133125942378939;0,132970101797565;106,105090206913;133,067539237227;147,966813764024;163,901012901504;196,539235591953
"Mu_N2m[24, 1]";190,992317284412;32,138465549142;0,185551517361386;0,185529986912254;133,317029165504;168,524839352234;189,316407280819;211,525121363852;259,354091905318
"Mu_N2m[1, 2]";315,897946548581;38,5280418029178;0,222441753062637;0,219358127383191;243,835039395851;289,25854320193;314,660950891129;341,153313319888;394,62534380171
"Mu_N2m[2, 2]";494,787644895172;42,2495468191195;0,243927872291583;0,24116949305067;413,174846503489;466,271045517423;493,965357707333;523,001347265802;579,300599626852
"Mu_N2m[3, 2]";161,679694680038;19,8452376311537;0,114576532884787;0,11382779409163;125,144038190253;147,903039725205;161,010745881997;174,556459929625;202,524664086232
"Mu_N2m[4, 2]";154,456801113283;27,9707181878281;0,161489016751697;0,159111552963642;105,914436736137;134,756530523903;152,358279408227;172,110646149402;215,32600232859
"Mu_N2m[5, 2]";248,209756088483;29,130832391616;0,168186939230174;0,166870461297068;192,92742645402;228,169859102082;247,709590499223;267,517650777049;307,093710915035
"Mu_N2m[6, 2]";369,307993788339;35,5431780552317;0,205208634180428;0,205720681389412;303,284651951639;344,800437608472;367,948402620496;392,641443953032;442,319700759
"Mu_N2m[7, 2]";131,117222444975;19,9987318958518;0,115462732435212;0,116660433976816;94,5783862945181;117,027871354188;130,319716128541;144,020699068143;172,760710705236
"Mu_N2m[8, 2]";792,051802932899;61,167689045625;0,353151817361989;0,353174688157634;674,676961809492;750,371743751289;791,290396558093;833,20018082717;913,583552611948
"Mu_N2m[9, 2]";367,740762825132;28,1921627446975;0,162767527496888;0,162339696023154;313,914210864635;348,552981284365;367,302226891005;386,499482586316;423,794880083108
"Mu_N2m[10, 2]";638,183138410611;49,6148659909606;0,286451562356883;0,285679659448595;543,597763973878;604,170387430102;637,344439486806;671,251542002467;738,123183417802
"Mu_N2m[11, 2]";328,70347450938;34,7053677855693;0,200371534333234;0,204194280629588;263,75381016988;304,918827309943;327,79572145565;351,727203744034;399,226339290756
"Mu_N2m[12, 2]";192,748316768125;24,7783290666883;0,143057749567216;0,141747636229564;146,882575729477;175,635870055786;191,884884962409;208,879394004498;243,846652469034
"Mu_N2m[13, 2]";203,335624422604;25,6505833310656;0,148093711910616;0,146385865206594;155,629197953199;185,459808479051;202,481830153708;220,055398795368;256,2054838735
"Mu_N2m[14, 2]";503,541663232969;52,276754522803;0,301819982961003;0,303200860242493;404,263802369551;467,644404288171;502,513552544293;538,063878419437;608,580701138133
"Mu_N2m[15, 2]";325,107308432901;30,0681739917704;0,173598683481891;0,173959215481933;268,37302329923;304,458934412847;324,510158854738;345,141848118853;385,871052177615
"Mu_N2m[16, 2]";291,355138815885;40,4004113535731;0,233251883703571;0,231913800849957;217,592099284161;263,146872498797;289,436885624366;317,660665794585;375,995496519072
"Mu_N2m[17, 2]";412,125896161616;42,0494796739326;0,242772784090287;0,240452479449376;332,256063525633;383,082095875239;411,015140100503;440,482318145669;497,186586265768
"Mu_N2m[18, 2]";504,618153664133;51,8150054637441;0,299154073525546;0,298485217000614;405,360824014108;469,188009353764;503,28104689512;538,778271955383;609,98986117015
"Mu_N2m[19, 2]";394,528885598337;36,8541962695032;0,21277780136965;0,212267188024359;324,910342342316;369,335239417209;393,658829463949;418,713424098993;469,943242046824
"Mu_N2m[20, 2]";459,022827155112;45,3068862585692;0,261579429775287;0,25896628249113;373,918001905666;427,912009893673;457,593148632517;488,827670681891;551,836220870394
"Mu_N2m[21, 2]";691,613777969029;58,8234936638569;0,33961759901502;0,340851232761665;578,008648273652;651,25268499343;691,254706327247;731,285850462881;807,353431944035
