"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma3[19, 2]";1,00000606671993;0,720355255119985;-1,11962013159215;-0,495500799346372;-0,402502818447584;-0,140316314166489;-0,104192410890535;30092,6545603379
"Gamma3[20, 1]";0,999954758821977;0,955870816073713;-0,241695974920221;0,565397820931052;-0,32216245210367;1,08167156789281;2,47967884157143;24329,4886925981
"Gamma3[20, 2]";0,999954758821977;-0,955870816073713;0,241695974920196;-0,565397820931076;0,32216245210367;-1,08167156789281;-2,47967884157145;24329,4886925977
"Gamma3[21, 1]";0,999944441395513;-0,839059037162123;-0,117996994072871;-0,126246649654985;-1,43256056721941;-0,0603323540047815;-0,0544072972987101;30309,2318055367
"Gamma3[21, 2]";0,999944441395513;0,839059037162062;0,117996994072849;0,12624664965501;1,43256056721941;0,0603323540047553;0,0544072972986837;30309,2318055367
"Gamma3[22, 1]";1,00006400776779;-0,651546791575206;0,892342292905401;0,355893954245815;-0,550054051563769;-0,1794328937046;0,407407954047685;30001,0003771129
"Gamma3[22, 2]";1,00006400776779;0,651546791575226;-0,892342292905421;-0,355893954245835;0,550054051563726;0,179432893704559;-0,407407954047685;30001,0003771129
"Gamma3[23, 1]";1,00002723196233;-0,47580042872946;-0,819309187205276;-1,06276235466226;1,24866985193523;-3,0569696700096;-0,0869649846200247;30085,1500698045
"Gamma3[23, 2]";1,00002723196234;0,475800428729483;0,819309187205297;1,06276235466228;-1,24866985193523;3,0569696700096;0,0869649846200438;30085,1500698045
"Gamma3[24, 1]";1,0001147665051;-0,347623041211973;1,27634711140004;0,467472087076975;-2,10590959104834;-0,874415697482491;-0,148310769035391;30067,9384506699
"Gamma3[24, 2]";1,0001147665051;0,347623041211972;-1,27634711140007;-0,467472087076975;2,10590959104834;0,874415697482491;0,148310769035391;30067,9384506699
"Gamma4[1, 1]";1,00008104956638;-2,35105143539747;-0,417463855089877;-0,860344034258865;-0,241689678728599;1,09673076586543;-0,034152558796994;24301,7061889996
"Gamma4[1, 2]";1,00008104956638;2,35105143539748;0,417463855089877;0,860344034258848;0,241689678728616;-1,09673076586542;0,0341525587969771;24301,7061889996
"Gamma4[2, 1]";1,0000820155337;-1,56403247185709;1,016527401249;0,678624253879865;-0,762493572032565;0,171405363999794;1,45512573550044;30442,2284217654
"Gamma4[2, 2]";1,0000820155337;1,56403247185708;-1,01652740124903;-0,678624253879871;0,762493572032565;-0,171405363999763;-1,45512573550047;30442,2284217654
"Gamma4[3, 1]";0,999999713077017;0,83255135739217;2,26134478205229;0,00464072560714731;-0,598170180995804;0,730560317777925;1,88346552049055;30097,8131768097
"Gamma4[3, 2]";0,999999713077017;-0,832551357392179;-2,2613447820523;-0,00464072560715649;0,598170180995794;-0,730560317777925;-1,88346552049054;30097,8131768097
"Gamma4[4, 1]";1,00004502732487;0,245844565249381;2,42345383493478;-1,24321356184042;0,944552830098507;0,525037692607233;-0,31311145930347;29417,5420383404
"Gamma4[4, 2]";1,00004502732487;-0,245844565249393;-2,42345383493476;1,24321356184043;-0,944552830098501;-0,525037692607239;0,313111459303464;29417,5420383406
"Gamma4[5, 1]";1,00010267967658;-1,41919596854923;1,08184533620673;-1,38328836365783;-1,20792801395121;1,48074202826129;-0,83812502649832;29933,9361356605
"Gamma4[5, 2]";1,00010267967658;1,41919596854925;-1,08184533620673;1,38328836365783;1,20792801395122;-1,48074202826128;0,838125026498342;29933,9361356604
"Gamma4[6, 1]";0,999989495484027;-0,348053364182585;-0,167699411962516;0,965984658848057;-0,187599195253824;0,21245662587497;0,580103733986943;16485,2493212484
"Gamma4[6, 2]";0,999989495484027;0,348053364182615;0,167699411962516;-0,965984658848057;0,187599195253824;-0,21245662587496;-0,580103733986965;16485,2493212481
"Gamma4[7, 1]";0,999974913822756;-0,642945194545035;0,829653518269051;-0,284409048591728;0,806358540336178;-2,58881777338194;-0,123098576337338;13734,7286944231
