"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Mu_L1surv[20]";1,07945042209009;0,0174600986736922;0,000100805926693336;0,000102775807778686;1,04604393200325;1,06760203006992;1,07935066851782;1,09103147943914;1,11431117487234
"Mu_L1surv[21]";1,09448250670554;0,0189526383536586;0,000109423108553384;0,000109422562603606;1,05784269698516;1,08172673371099;1,09428391337879;1,10710128873358;1,13224071017652
"Mu_L1surv[22]";1,10304067491413;0,0191952391422473;0,000110823764859357;0,000110163561663649;1,06597536172364;1,08991785000939;1,10286351104611;1,11593990434641;1,14105596004569
"Mu_L1surv[23]";1,06727767462663;0,0209732207131815;0,000121088946245288;0,000120427217949953;1,02672784093979;1,05296669490313;1,06716351842236;1,08106567423654;1,10917650620274
"Mu_L1surv[24]";1,07601625069939;0,0208278530918699;0,000120249665892331;0,000119321436336575;1,03581057407584;1,06191788273916;1,07589196875509;1,08981852917827;1,11755540723149
"Mu_L2[1]";2,9963369775829;0,0397821689641285;0,000229682459603867;0,000230699841841782;2,91972614409024;2,96926773113758;2,99610021858224;3,02296196289396;3,07500624112964
"Mu_L2[2]";2,94171631183826;0,0297569324960605;0,00017180172986858;0,000169471933938706;2,88334352261122;2,92161978453601;2,94141607225006;2,96186080875833;3,00021249121205
"Mu_L2[3]";2,93272283276635;0,0273549301896488;0,000157933763086572;0,000158490792270944;2,87916808598351;2,91436111530142;2,93281065847049;2,95096016315558;2,98645928643759
"Mu_L2[4]";2,98067010888057;0,0370931250097785;0,000214157257094801;0,000215330945086927;2,90804487554373;2,95587532524002;2,98033279028628;3,00550852194271;3,05466214315336
"Mu_L2[5]";2,86725453398146;0,0396075753882363;0,000228674443123466;0,000232706974147101;2,7905458821778;2,84052010660123;2,86674305195138;2,89376162034567;2,94648230602877
"Mu_L2[6]";2,89764707183574;0,0331051348625725;0,000191132585244651;0,000191901750423621;2,83347260885755;2,87505133856927;2,89739954541743;2,91970071977133;2,96372133696083
"Mu_L2[7]";2,91899157916973;0,0311147630251901;0,000179641168083649;0,000181132782271965;2,85815417345658;2,89813724942586;2,91862957106982;2,93977059270273;2,98060539114203
"Mu_L2[8]";2,94656251192878;0,0246444605053055;0,000142284859067712;0,00014098392878367;2,89834083173874;2,92987900330735;2,94673558986938;2,96302619058974;2,99501349451501
"Mu_L2[9]";2,94569718704267;0,0333872496574912;0,000192761375772538;0,000192755100706926;2,88103334934695;2,9231599894442;2,94543175392305;2,96787784854429;3,0111621905503
"Mu_L2[10]";2,96654081476188;0,0326595623839161;0,000188560071339693;0,000190170670351574;2,90314591969669;2,94440923836826;2,96599058234434;2,98837089422666;3,03193573482564
"Mu_L2[11]";2,83503506702484;0,0313992837244605;0,000181283849106787;0,000180012692307857;2,77396587912396;2,81398239795643;2,83478889746061;2,85617398739049;2,89766061620255
"Mu_L2[12]";2,69962330273125;0,027190811363239;0,000156986222600503;0,00015593526777503;2,64680305619189;2,68126169099202;2,69949749459061;2,71781641992937;2,7539639615363
"Mu_L2[13]";2,66842156774552;0,0304619279021936;0,000175872022743664;0,000176154614257775;2,6095563933166;2,64786936122559;2,6681855709296;2,68893980122528;2,72890477972673
"Mu_L2[14]";2,81401781330124;0,0232267197494102;0,00013409952899714;0,000134100916395336;2,7689722159634;2,7985044399271;2,81369152239555;2,82957141283845;2,8600407202877
"Mu_L2[15]";2,54125786728256;0,0251495654558941;0,000145201083859626;0,000144805650561179;2,49209202173462;2,52410428616337;2,54126702956803;2,55809051043559;2,59106839032748
"Mu_L2[16]";2,68227239297508;0,0273239085555719;0,000157754659598721;0,000155111256892977;2,6293517615355;2,66366393678603;2,68222825864885;2,70063753652883;2,73597939560148
"Mu_L2[17]";2,60441622056441;0,0290764791635771;0,000167873130721778;0,000166112330164819;2,54767687360474;2,58488788690247;2,60422278646485;2,62385581355095;2,66180328265406
"Mu_L2[18]";2,54377543937055;0,026050623424955;0,000150403344469553;0,000150657654084483;2,49290427887101;2,52624977361922;2,54350758528483;2,56115499809152;2,595325195414
"Mu_L2[19]";2,63882368778356;0,0256438845339746;0,000148055036387579;0,000148032343548263;2,58881303358235;2,6215174395363;2,63861654893021;2,65574206597543;2,68979826264399
"Mu_L2[20]";2,63075640143278;0,0239882454840425;0,000138496199875988;0,000138532269830389;2,58429527300155;2,61453783689055;2,6305448865447;2,64679455248;2,6784370828111
"Mu_L2[21]";2,71585834757863;0,0238873317896525;0,000137913574389778;0,000137119154321657;2,66913544808864;2,6997573937363;2,71578610441344;2,73186753135955;2,76312340070604
"Mu_L2[22]";2,73145201011027;0,024258495410969;0,000140056488556583;0,000141955934102929;2,68409017414435;2,71507399072794;2,73139582608356;2,74743489067629;2,77961105669529
"Mu_L2[23]";2,66587147023422;0,029283415355904;0,000169067877385228;0,00016839883919622;2,6083964208875;2,64637042946848;2,66573392605152;2,68541010540281;2,72429356232653
"Mu_L2[24]";2,73221066362919;0,0299733454897645;0,000173051190870292;0,000169215290051245;2,67468606868927;2,71195787548083;2,73213955341722;2,75219563483421;2,79125378179214
"Mu_L2m[1]";3,0130461323674;0,0379539446862904;0,000219127201814379;0,000219316878356226;2,93907884008475;2,98720072189127;3,01318021073352;3,03871658934924;3,08713381818056
"Mu_L2m[2]";2,96788954458805;0,0298241279602458;0,000172189683061937;0,000169967823679781;2,90962270342029;2,94773475535812;2,96769551218984;2,9878454846563;3,02662850068613
"Mu_L2m[3]";2,96106830518651;0,0276797784359505;0,000159809275311052;0,000160496667634531;2,90677348116678;2,94242143520317;2,96083969092259;2,97949669583131;3,01621264646549
"Mu_L2m[4]";3,00999426235938;0,0360950678235843;0,000208394971243642;0,000209472209764292;2,93918032412102;2,98576549555526;3,00966329234857;3,03430950575505;3,08134603616655
"Mu_L2m[5]";2,89063820014095;0,0389443234839181;0,00022484515646848;0,000227592225869666;2,81471332392805;2,86429008439524;2,89008016164001;2,91672946447126;2,96843239253029
"Mu_L2m[6]";2,91884554261404;0,0333347453652294;0,000192458242099828;0,000193385736613921;2,85428466179119;2,89611873915987;2,91868972807349;2,94098201579885;2,98556494620174
"Mu_L2m[7]";2,96592647878703;0,0313692416724192;0,000181110401238457;0,000179985633558416;2,90495183653365;2,94485300510857;2,9655005893503;2,98676641394927;3,02813148423815
"Mu_L2m[8]";2,96268988535792;0,0250003974782879;0,000144339862139372;0,000142711735531085;2,91416586530247;2,94577652257651;2,96274291647453;2,9795207389019;3,01184672104246
"Mu_L2m[9]";2,97704287637227;0,0336046640059968;0,000194016618098892;0,00019400879977652;2,91217506738003;2,95394443846777;2,97673270664603;2,9994594317039;3,04352525963401
"Mu_L2m[10]";2,9852674944257;0,0326192538236445;0,000188327349758459;0,000188801182793342;2,92231909810528;2,96320375975627;2,98482330367134;3,0072422410634;3,0507763651542
"Mu_L2m[11]";2,86645569354383;0,0320790427737065;0,000185208439807449;0,000183841060393154;2,80455424061722;2,84472134957537;2,86600229751072;2,88781205361662;2,93080825075182
"Mu_L2m[12]";2,74794480851368;0,0282864194360133;0,000163311718757929;0,000161965554251609;2,6933912691278;2,72895622132179;2,74752909699697;2,76654495509299;2,80518584564838
"Mu_L2m[13]";2,70594086071034;0,0313767670180759;0,000181153848841863;0,00018331346421747;2,64523965167284;2,68463623432767;2,7053552456019;2,72673330597337;2,76908847504841
"Mu_L2m[14]";2,84339939197325;0,0240184138245701;0,000138670376871234;0,000138668670779059;2,79712800815344;2,82716695770841;2,84302077298466;2,85941744902582;2,89140082874328
"Mu_L2m[15]";2,57549553885553;0,0262641635091108;0,000151636218720255;0,000150891792174518;2,52494811053992;2,55750839893964;2,57533082781784;2,59273772412695;2,62837828473134
"Mu_L2m[16]";2,71836498725335;0,028010375362294;0,000161717977555229;0,000158566721299251;2,66460632547005;2,69918202749047;2,7179682842111;2,73716774805338;2,77377372299467
"Mu_L2m[17]";2,63528945335029;0,0304024226035866;0,000175528468741975;0,000173727076739387;2,57730010949932;2,61448144258719;2,63464567510993;2,65539889369318;2,69599339459212
"Mu_L2m[18]";2,57611039464871;0,0270654267097221;0,000156262313965901;0,000155551516178368;2,52415673078885;2,55770294241121;2,57569732919272;2,59409623461213;2,63004045353536
"Mu_L2m[19]";2,65998070882414;0,0264079642025296;0,000152466452410805;0,000152796552295307;2,6091485420413;2,64225071397461;2,65960155966554;2,67748978127129;2,71345183232678
"Mu_L2m[20]";2,65631343171969;0,0248652476078649;0,000143559573998675;0,000143459020281352;2,60887504374784;2,63937012174244;2,65606332528473;2,67287806997781;2,7058800282677
"Mu_L2m[21]";2,73940089564034;0,0244995102915968;0,000141447988618674;0,000141100274860679;2,69187404909869;2,72285746668883;2,73919057861848;2,75571197560021;2,78822366904529
"Mu_L2m[22]";2,75537874526225;0,0249149795262391;0,000143846701363282;0,000144355867700854;2,7074923945752;2,73842182450725;2,75512341230906;2,77176934476515;2,80525330013262
"Mu_L2m[23]";2,69790927629568;0,0295297869300046;0,000170490304331504;0,000170132833255283;2,64078500070364;2,67814592719463;2,69744660138829;2,71757401453968;2,75721596740035
"Mu_L2m[24]";2,75346583156906;0,0303151394456162;0,000175024539194476;0,000171367222561131;2,69532076863757;2,73287997763214;2,75321491414219;2,77349109257061;2,81389426077704
"Mu_L2nm[1]";2,79551022082961;0,0454241731719946;0,000262256586085672;0,000263285962193223;2,70256819582159;2,76585952510524;2,79674100213034;2,82655895100678;2,88159939722505
"Mu_L2nm[2]";2,82197136807192;0,0333268488065127;0,00019241265129682;0,000190598134499561;2,75398981179429;2,80005285449411;2,82273325988514;2,84466347803845;2,88492660231334
"Mu_L2nm[3]";2,8173291560814;0,0305725811639089;0,000176510879648045;0,000176515448920332;2,75488034263086;2,79739026440909;2,81805497438892;2,83822181668008;2,87523159040153
"Mu_L2nm[4]";2,81281479407211;0,0418852443513906;0,000241824571013486;0,000242862264130587;2,72699772057319;2,78548999406384;2,81389027455289;2,84119321907217;2,89256285840639
"Mu_L2nm[5]";2,68205466009672;0,0443906801124574;0,000256289711124379;0,000257899826425296;2,59223730986176;2,6528893197468;2,68329276106281;2,71235185259587;2,76637189635994
"Mu_L2nm[6]";2,74481066271378;0,0359733643384293;0,000207692315844487;0,000209668483392044;2,67153564034833;2,7210873190478;2,74582133890216;2,76916258567812;2,81361085060013
"Mu_L2nm[7]";2,78268084111447;0,0351478873798685;0,000202926422402137;0,00020104029802657;2,71152854396318;2,75955734900494;2,7833302739434;2,80665762875281;2,84910414816037
"Mu_L2nm[8]";2,84134723731023;0,0272740134672169;0,000157466590171792;0,000156841613793168;2,78637620571075;2,82337077949283;2,84193094225392;2,86012804533528;2,89277516668941
"Mu_L2nm[9]";2,83737530774393;0,0367059811361867;0,000211922080898467;0,000211911034997519;2,76263325794401;2,81330306424981;2,83790968544596;2,86219094454809;2,90719227763037
"Mu_L2nm[10]";2,83224485809985;0,0360917283731394;0,000208375690917509;0,000208900382947023;2,76015103969612;2,80787608228373;2,83306685209841;2,85692390456325;2,90052955826528
"Mu_L2nm[11]";2,70388260316096;0,0346200380109736;0,000199878882649907;0,000199891918370043;2,63407120063349;2,68102553999376;2,70454944179732;2,72757079177213;2,76990421060227
"Mu_L2nm[12]";2,60109679306321;0,0299360451409061;0,000172835837205749;0,000172842221538352;2,54131035772842;2,58095490379787;2,60152981820597;2,62129085601905;2,65891687709511
"Mu_L2nm[13]";2,55699102047206;0,0324685224511304;0,000187457101773495;0,000190699133576777;2,49202100512496;2,53527384706599;2,55736670541293;2,57912566798518;2,61895418587049
"Mu_L2nm[14]";2,73303385204678;0,0256467523553956;0,000148071593762273;0,000148073474649356;2,68103112710177;2,71613671787317;2,73339199173678;2,75055289327011;2,78194960565701
"Mu_L2nm[15]";2,4729418775271;0,0261829203425899;0,000151167161079648;0,000151168861148375;2,42047781187301;2,45560030287901;2,47327770153685;2,49076981122208;2,52313965708302
"Mu_L2nm[16]";2,57799172991346;0,0302401681180658;0,000174591692033048;0,000175984374404;2,51715325572493;2,55799546709261;2,57859318980004;2,59849412218566;2,63618038510361
"Mu_L2nm[17]";2,50607223121587;0,0296539788099863;0,000171207326484891;0,000170491139401565;2,44639857259449;2,48664216502888;2,50645737098626;2,52620183290434;2,56283451266488
"Mu_L2nm[18]";2,45388137526889;0,0269950954744878;0,000155856256389952;0,000154724388074311;2,40016668040261;2,43573682957941;2,45442783816388;2,47211155029961;2,5059612585298
"Mu_L2nm[19]";2,53996509088601;0,0271675836202501;0,000156852117163831;0,000155938209375911;2,48528341426882;2,52219786577999;2,5405166417256;2,55852206592083;2,59148652417353
"Mu_L2nm[20]";2,54705009032857;0,02546508328786;0,000147022726911822;0,000147028654288944;2,49614867049931;2,53010760738499;2,54749177506304;2,56439057526981;2,59604981510871
"Mu_L2nm[21]";2,61654256404555;0,0258909323639086;0,00014948136769873;0,000148941614332121;2,56441695963625;2,59949868682687;2,61694957342339;2,63412489647831;2,66614649113881
"Mu_L2nm[22]";2,62241708024565;0,0268715036816483;0,000155142698841297;0,00015668811083373;2,56840521383153;2,60485131022918;2,62275852213623;2,64063442678496;2,67401002761945
"Mu_L2nm[23]";2,55274118162845;0,0327444987383007;0,000189050451610373;0,000189744349925274;2,48615301332416;2,53085939556954;2,55338722719166;2,57521649604488;2,61540513814616
"Mu_L2nm[24]";2,59660958017324;0,0341770771327366;0,000197321446827001;0,000194333340783685;2,52830544133833;2,57402124176512;2,59728144632653;2,61983759274721;2,66188939985485
"Mu_Mu_L1";1,04957565851117;0,012590490964414;7,26912334753395e-05;7,26821017318756e-05;1,02504969081637;1,04115415384274;1,04949747265541;1,05789428792446;1,07467685821819
"Mu_Mu_L1surv";1,12546236079187;0,00535265444880831;3,09035648689853e-05;3,09436055719797e-05;1,11497163171587;1,12186404106262;1,12548492291538;1,12903147866753;1,13593599706344
"Mu_Mu_L2";2,78833926495967;0,0339882226978891;0,000196231095239032;0,000195961674357158;2,72256207386684;2,76588865433048;2,78797558032243;2,81036302924608;2,85624007244362
"Mu_Mu_L2m";2,81599411418164;0,00811591849434536;4,68572772743136e-05;4,7654304204117e-05;2,80004627778245;2,81055239862179;2,81597846495745;2,82148298705133;2,83186495235519
"Mu_Mu_L2nm";2,66872317400457;0,0110583506007769;6,38454169615179e-05;6,35471977223044e-05;2,64700160409934;2,66118870148176;2,66880197430145;2,6761788044953;2,69041027811998
"Mu_N1[1]";2556,08119844325;319,574183351213;1,84506240783878;1,8484265552334;1989,88075109174;2331,59096834186;2536,38260587104;2759,26710510451;3235,23445872511
"Mu_N1[2]";10118,5919142114;274,1488830076;1,58279931402473;1,58485737353383;9586,09506092941;9934,60064605247;10113,555592072;10301,5080255865;10666,7788193913
"Mu_N1[3]";5047,31969801344;359,679741706465;2,07661195696283;2,09825332726696;4373,39688852407;4798,37530059764;5034,67845998406;5283,54062114129;5789,7330685582
"Mu_N1[4]";2817,00371735978;221,935499924939;1,28134520624397;1,28106569694336;2404,60471287578;2663,37798626767;2808,70876136744;2961,98116936178;3269,59371309056
"Mu_N1[5]";3243,60588345721;255,037987165412;1,47246250543531;1,51219533268458;2776,82420016863;3065,53964850786;3235,00088921166;3410,38432281776;3769,39735498847
"Mu_N1[6]";12030,8831391096;708,030627538058;4,08781673403597;4,10051191445126;10698,9270790393;11546,1327665523;12014,2706710516;12497,1092981967;13473,1253672882
"Mu_N1[7]";1372,65353861384;86,1190516493831;0,497208576521266;0,501378403492346;1210,84353492369;1313,41681992773;1370,78545206642;1429,03932960289;1549,40433206941
"Mu_N1[8]";10276,4346304556;213,173425840061;1,23075734792834;1,23684030737224;9865,19135504467;10128,5932838018;10274,5235927383;10421,0698627026;10695,8839754424
"Mu_N1[9]";7973,42612488444;168,951229414145;0,97544037782175;0,975150820648161;7645,16062311795;7859,83798892968;7971,51681484165;8084,97813673544;8312,94011061814
"Mu_N1[10]";10927,0299430264;254,294369391696;1,46816922621702;1,4647257031362;10444,8611518238;10751,9825096392;10923,2380160715;11098,1074992188;11437,747353585
"Mu_N1[11]";7479,38208604798;426,9977207712;2,46527249030609;2,48761546775246;6680,28022403077;7183,49156649429;7466,87783653903;7757,94006016565;8356,6178176771
"Mu_N1[12]";7692,0449584229;284,749672809481;1,64400300248212;1,64326287495919;7144,98339711876;7498,95006360774;7685,85062829166;7881,26573734444;8266,08870224244
"Mu_N1[13]";10539,4612709791;620,221012120544;3,58084768304858;3,57804420073385;9384,50972040136;10113,2975054244;10522,0275137253;10944,0488191333;11807,6569286446
"Mu_N1[14]";14041,4611228461;630,067295302987;3,63769522550759;3,63182913383321;12843,6795937868;13611,3064623287;14025,9131974052;14459,320896075;15308,9526185734
"Mu_N1[15]";10816,064087062;460,283543999956;2,6574482803193;2,687894005669;9949,00349824795;10500,3407931831;10805,5699585124;11119,4183799768;11745,2773905577
"Mu_N1[16]";9097,12429911751;679,426185516303;3,92266891102318;3,89946969846777;7833,2701155829;8631,33028989737;9072,93074479968;9532,70131058184;10502,4389769378
"Mu_N1[17]";8814,22459225118;819,773515081269;4,73296459606697;4,77519090405229;7321,34588384725;8241,54411229119;8774,4986205756;9343,18043464381;10531,8652103121
"Mu_N1[18]";9552,8922022351;1294,07925872055;7,47137008375021;7,47148549692855;7268,16478190959;8645,8483224951;9460,66296869626;10357,7852162711;12344,8498862879
"Mu_N1[19]";10517,8496846621;560,363842908226;3,23526215547197;3,22176487299373;9457,83450954677;10134,9995530807;10499,8338442614;10888,7092788592;11654,2088118
"Mu_N1[20]";7022,49989902247;528,83434084331;3,05322649042603;3,04204778826571;6048,9027130623;6658,26864021128;7003,11505693594;7367,27114306249;8110,26752453979
"Mu_N1[21]";10026,4240613666;379,622976274343;2,19175427542559;2,17731252090331;9304,38076113308;9767,30205071798;10019,0269340982;10276,0861870584;10787,5254354437
"Mu_N1[22]";6413,28166370813;444,665645328622;2,56727830029859;2,56729955502917;5593,09347214331;6106,22581125029;6393,29699878343;6705,25732685131;7328,39799073432
"Mu_N1[23]";5362,66287890006;490,739615430127;2,83328649070597;2,83296892443387;4464,66063042;5019,41256093313;5339,7682769456;5679,83084641147;6384,33582672263
"Mu_N1[24]";5439,0303125156;285,369150531956;1,6475795587804;1,65023578003424;4907,88110348853;5241,91017429182;5429,87406862681;5626,7424157251;6019,47101167697
"Mu_N2[1, 1]";355,389968999813;46,9458455382475;0,271041965588418;0,272950536493486;267,768913245505;322,75410671038;354,284784142984;386,607879811246;449,990717451779
"Mu_N2[2, 1]";458,082850623964;51,6696558249722;0,29831489699483;0,302225579994803;361,62449936809;422,336211150601;456,686685316256;492,314627113324;562,981179901972
"Mu_N2[3, 1]";284,97043475468;34,7172362041396;0,200440056679798;0,199754352182623;220,116569665354;261,081565717551;283,697713961187;307,709650389022;356,325817327543
"Mu_N2[4, 1]";323,495648027625;44,7101461209021;0,258134148984103;0,255367443664882;242,998332581847;292,196447749485;321,339025377185;352,263729008828;416,514147955864
"Mu_N2[5, 1]";225,309307201498;38,1731534402831;0,220392804145643;0,219663815879335;154,471760088457;198,728781310301;223,52896684308;250,574252998881;304,025607013712
"Mu_N2[6, 1]";453,898904802322;56,4986444167164;0,326195075628402;0,331290224688852;349,130590895657;414,816849644742;452,352218560852;491,083030936653;568,784961166735
"Mu_N2[7, 1]";283,676512901959;28,663457196588;0,165488547283554;0,165622079036241;229,128160781278;264,098510366492;282,98098505624;302,400271570516;342,626068605326
"Mu_N2[8, 1]";908,615889396117;70,979231032864;0,409798781436967;0,409917258107345;771,136539047472;860,215548664256;907,742962299249;955,825831408564;1050,78038115254
"Mu_N2[9, 1]";421,708304426263;39,0853294885731;0,225659255015929;0,230463974830768;348,235084982561;394,725397405333;420,792603446098;447,534279424148;501,776036165066
"Mu_N2[10, 1]";685,491727755107;55,728643469264;0,321749473085523;0,323022703271211;579,932447620176;647,034916412775;684,402638234955;722,568879873766;797,668369201718
"Mu_N2[11, 1]";426,567658386918;45,5768048803568;0,263137805664771;0,265782005476918;340,20927197716;395,65773087904;425,61086640261;456,302431361784;518,6287272414
"Mu_N2[12, 1]";372,760132581005;37,8904087367966;0,218760376838945;0,219498918203607;302,373926900113;346,564826607972;371,412885071757;397,613123353523;450,713650417584
"Mu_N2[13, 1]";285,402674803928;34,2608019994615;0,197804832570415;0,19771030182409;222,078157000139;261,712883261155;284,26175336261;307,577077201886;356,510291502028
"Mu_N2[14, 1]";816,455158693077;70,9435424243907;0,409592733159876;0,410703713677946;680,36869805975;767,405530503833;815,114467255923;864,111834444893;957,544052926617
"Mu_N2[15, 1]";384,230749547965;45,9583436918718;0,265340621020115;0,264963867303028;299,106271705985;352,415632511243;382,613311639579;414,292679436463;479,422018853652
"Mu_N2[16, 1]";399,002986453323;51,3206877921565;0,296300129117983;0,299775455232403;304,548830437777;363,386889350383;396,922962638823;432,669175463619;505,054631509858
"Mu_N2[17, 1]";661,87971209891;62,2862759478601;0,359609981853164;0,359627729636702;544,335448111406;619,305812231399;660,288255471836;703,346891984176;786,832925713804
"Mu_N2[18, 1]";702,932907554908;64,7353099546903;0,373749486284143;0,376035140732777;580,885503463893;658,56031612196;701,325663073194;745,525189984739;835,701011246802
"Mu_N2[19, 1]";548,489425178654;47,5124543408086;0,274313283035257;0,275007404484349;459,290332749998;515,874744027643;547,429750418279;579,713817113304;645,415497406711
"Mu_N2[20, 1]";597,236489599648;56,3156666171402;0,325138652809991;0,323507636259822;489,867492752204;558,361701746495;596,078033548566;634,896160273999;709,713970899081
"Mu_N2[21, 1]";837,734051018836;83,5425915909607;0,482333377438401;0,475636658056324;681,034096806159;779,615386277837;836,405058126278;893,425465600897;1006,89032633592
"Mu_N2[22, 1]";256,567130027419;38,9397749592999;0,224818895549353;0,225575637043162;184,269986502656;229,380136163621;255,288262509911;281,966668805068;336,915546501727
"Mu_N2[23, 1]";183,305431907953;45,9601680893281;0,26535115418374;0,265348705891336;101,361150837926;150,731601779857;180,801861925336;212,983550530144;278,963319515111
"Mu_N2[24, 1]";355,773566363148;73,8444707505047;0,426341250659693;0,428131380632498;218,729985747124;304,005802123921;353,47901302462;404,776959928234;506,777537216053
"Mu_N2[1, 2]";304,726104505172;44,4805133410142;0,256808363511273;0,259320997913454;222,206175143302;273,683995954651;303,10761832911;333,813432630131;395,830345813919
"Mu_N2[2, 2]";505,059901572602;47,6334781836977;0,275012014517961;0,27467368512287;413,430568254028;472,611259710081;504,546384005556;536,71018484131;600,43475629957
"Mu_N2[3, 2]";173,700270728467;28,0709852558624;0,162067908938902;0,161296628895624;121,979284586391;154,167789478841;172,698713143237;192,172220438059;231,400155307881
"Mu_N2[4, 2]";162,652780150187;32,4124176452584;0,187133180525765;0,18713979376207;105,742072559681;139,88582359253;160,418004311417;182,851515406544;232,401094056915
"Mu_N2[5, 2]";255,617285671277;36,9577241262631;0,21337551972934;0,208675571756988;185,147224806289;230,31012268386;255,09990071723;280,304880382989;329,383911954474
"Mu_N2[6, 2]";467,616358574878;56,5291402007293;0,326371143119491;0,322481384553173;360,845618865265;428,74932269155;466,231969761883;505,162538945896;581,4338714117
"Mu_N2[7, 2]";124,621681885773;21,9798136360781;0,126900513195275;0,127670778908869;85,3457912058146;109,157707415693;123,308746968549;138,728505390281;171,656223456332
"Mu_N2[8, 2]";805,99806110091;67,9485794997115;0,392301306652111;0,38770384129681;674,929777374757;759,614717200521;805,155455636151;851,252464822099;942,450570258392
"Mu_N2[9, 2]";376,369247092276;33,7357124778336;0,19477322680381;0,194804297594131;311,629632544596;353,571276361294;375,644007310433;398,757638154927;444,002642001293
"Mu_N2[10, 2]";678,841242634401;54,0902283705948;0,312290079102912;0,317475149589453;575,547796041929;641,997068853105;677,671269986139;714,760281373649;787,538246717028
"Mu_N2[11, 2]";384,674593834397;42,9289028736166;0,247850136300979;0,247777258244331;303,899385734234;354,935276581919;383,697675117107;413,238550412179;471,472513186629
"Mu_N2[12, 2]";244,687138046292;30,5539832129747;0,176403504328263;0,176051257140036;187,897490512966;223,610399166066;243,825103393273;264,46337145068;307,789786731191
"Mu_N2[13, 2]";234,629558899402;31,4795191590971;0,181747088604647;0,18020604838402;176,695040472538;212,866073211767;233,459732704867;255,005405829236;299,88786808607
"Mu_N2[14, 2]";598,894891132778;64,1784793341686;0,370534623197631;0,371756983716554;476,876738168729;554,747994760007;597,737810886617;641,825655254109;727,85861397171
"Mu_N2[15, 2]";408,713275653901;38,3704939059233;0,221532149855237;0,22063156022347;335,540481163273;382,401548261993;407,656137772939;434,231787450273;485,90414815405
"Mu_N2[16, 2]";355,804027930599;48,915578598539;0,282414224714328;0,283297645707272;266,006612289081;321,968931678281;353,866673012577;387,599307271321;458,347403770973
"Mu_N2[17, 2]";412,337363532582;54,8216148363355;0,316512740831683;0,318528670887673;309,735644339709;374,517549415622;410,553038264191;448,525041351568;523,141960760875
"Mu_N2[18, 2]";535,528548760681;57,3636634581042;0,331189265392396;0,327995563174994;428,056103746012;495,908029800477;534,32377153087;573,135983658076;651,718126526302
"Mu_N2[19, 2]";432,729167537627;42,4232414881718;0,244930698930925;0,243066186085145;352,286636170397;403,641066380189;431,460765881637;460,732689514823;519,091666600745
"Mu_N2[20, 2]";489,061334180459;54,3583701821209;0,313838196573568;0,315737835674541;386,282382215961;451,224675517994;488,323647301118;525,185229419153;599,569032528865
"Mu_N2[21, 2]";729,641949007627;69,1330748845564;0,399139993945052;0,391798975688019;594,721013304351;683,154130705912;729,41941372862;776,537200342667;865,258691441666
"Mu_N2[22, 2]";261,048648744772;39,0045191624773;0,225192696380682;0,230014586036345;188,530568406581;234,071382243047;259,823418001882;286,508454166834;340,851878135471
"Mu_N2[23, 2]";239,291744343562;43,7357368064741;0,252508394184244;0,250139003489719;156,642101533727;209,273844351158;238,38742523329;268,36477788053;327,641313936995
"Mu_N2[24, 2]";327,312024062596;71,3472662236487;0,411923633601675;0,411042502982903;193,862053536088;278,016298216862;325,791007565689;374,854888656214;470,931093605333
"Mu_N2m[1, 1]";296,878859362231;43,047450360229;0,248534570534053;0,250610697120074;216,799241235025;266,903144441179;295,431151008972;325,479532311384;384,580749789045
"Mu_N2m[2, 1]";298,226664375526;41,6966672390336;0,240735820547663;0,239804883362907;220,369407052446;269,290597052207;296,909770161541;326,176674063781;382,572045041378
"Mu_N2m[3, 1]";204,82981975129;28,3672915886757;0,163778634349026;0,163805905002028;151,828291241739;185,140375120591;203,971819075629;223,37329709012;263,291192701432
"Mu_N2m[4, 1]";253,212114695081;39,7219604060474;0,229334845331711;0,224752783067191;182,117273401801;225,388994770479;251,012548582299;278,517521616364;336,530538170982
"Mu_N2m[5, 1]";176,83801466899;33,9604681062176;0,196070854029304;0,194732078293286;114,482918736546;152,923752069696;175,31259316073;199,121215817231;247,111013080985
"Mu_N2m[6, 1]";356,432138602282;52,1765006844228;0,301241167155242;0,295382026641687;260,344089514611;320,006931860662;354,498638488671;390,6320693348;463,896617616285
"Mu_N2m[7, 1]";184,731493648549;23,8281666612538;0,137571984361701;0,140047063980654;140,347880591229;168,32141168447;184,02865440858;200,108754416455;234,084793842682
"Mu_N2m[8, 1]";706,39705494504;65,3055753476139;0,377041915065283;0,37762730272676;580,915025232448;661,822799054886;705,239348513449;750,178720907939;835,598482777497
"Mu_N2m[9, 1]";263,00168910632;29,5445316103033;0,1705754327829;0,170573064221002;206,857398099031;242,785113122909;262,477464484249;282,554220756257;322,478363034836
"Mu_N2m[10, 1]";531,056497573308;49,8305048097302;0,287696553657527;0,287275312789283;437,010750433204;496,879856146442;530,026839473124;563,67429835139;631,238420993076
"Mu_N2m[11, 1]";313,339770543176;36,9096871810848;0,213098178297042;0,213785220545637;243,833052511562;288,15191063048;312,48143389304;337,704908013759;388,521217671744
"Mu_N2m[12, 1]";221,310228695874;27,1349076692757;0,15666346247292;0,1613607534163;170,599116231143;202,689507286679;220,316570723417;239,005930521749;277,283846760047
